series01,series02,series03
1.978394314369593,4.739134608531087,3.6973311827867965
4.516991399598853,6.679727216099888,3.8085713929204448
2.912921487277459,5.086082289700599,2.4856078501797425
3.383053174350466,4.906346837632146,5.913845389943716
2.076241816912186,6.601856170664174,5.001761899699562
4.335331515014252,4.2924608151020385,5.008108376351915
3.5499233802980745,4.3333045440348,4.217038748967083
1.9329154742105443,3.7605942712126614,4.893938975089608
3.091714684699501,5.138221034823213,4.6982867744585315
0.8985376911203793,6.562251272115174,2.632889297192836
2.2661597539674845,5.483894351920403,3.958988981978047
1.564442956947513,5.804382717042968,3.7592113239032567
3.1782667147345953,3.9257696404462568,4.512440725348943
4.431832050986094,4.5279679562451225,1.7311154196699161
3.424002942249557,5.690820475503747,3.4310715011593835
3.522584103003031,3.5600721253217515,2.823017739576304
3.0768573927976317,4.155496494981437,3.924948706761242
3.9377004323939753,5.662625692319272,5.838488779113877
2.5959290476927888,5.823992934411544,3.341001099002695
-0.14113643419549415,3.3032549379579503,5.56470095313175
2.747607049689934,5.844853744055198,4.136735053393056
1.558775167316727,4.260493998865361,2.976621215865612
3.067368410307233,5.118855426432045,6.0331514105633754
0.002102453522971004,4.327215271831926,3.262224422182249
3.7267010464369523,5.981623293878824,5.88466777565592
3.6993291102751122,5.64366670987697,3.2536199240297092
3.677775554841514,4.271274268194786,4.647390190035943
3.6532219154285706,7.248566346111033,4.754720595634159
3.9545300386031794,4.768582593668685,4.505077473097249
2.3296995748130236,5.969075917159826,6.72484090003742
2.7249694455448474,6.974334659575474,4.532631078904103
0.9784207065006614,6.469089532181523,3.050857880583267
3.061843809946638,6.081089497558873,3.585942955484519
1.3454568751810945,3.994614580684635,3.779401760213191
4.200578772369418,5.586289148387638,5.203683882793698
0.6042524903948006,5.376832706879337,5.274563048329324
4.684983897553012,5.270696968158397,4.459729112189535
0.9568105781692617,5.787221406669468,4.363412430095307
2.839478383152439,4.220514755080098,4.629394145036321
1.7399615053192645,4.021888243993487,5.085943944999817
3.774549325448893,4.313200226759482,1.65513578791438
1.7421885052482637,5.5201009693363075,-0.25252604047097726
4.377694485278338,3.7142611926941553,4.3881457470373775
3.422325807517639,6.548381764659183,4.778487199354859
3.0812686249899635,4.363954440772041,6.852035363557027
4.456952314040813,6.916888471018279,3.0526754252473953
0.6860193039289868,2.5639784386070876,4.426721366465474
3.2009576414523258,4.607776525823017,3.366376979984148
3.1990537698300017,4.174578215037342,5.663408001402743
2.9774681547283066,5.68054468643466,4.845737689798546
3.520276103058481,5.089330884474609,0.7016297738357871
4.9419561384270745,7.190304605403263,6.433723790886831
2.589103101269899,4.741657173843966,5.457267623932605
4.031066159264378,5.408661839250607,1.7337677961086513
1.0556466715587047,4.948211392593274,2.9681456698147013
1.886200344431968,5.881182714824352,2.8793114674918363
5.059221132375406,4.85405357784994,4.1817475591544
4.205160522388013,3.1124720007204405,0.887365406490753
2.586884514951361,5.6532047099983584,5.522228684617817
3.277286287522979,3.607947876867311,3.574788834354065
2.2466431887939904,3.7614457177642207,4.763343505495923
1.6807069323970187,5.373006199970505,4.6755071885431745
1.4760150322157553,4.899643837477108,3.77148254684758
3.378125082214457,6.205590379863616,3.42221657321181
1.3534499629969263,3.6249606932647183,4.169662534171578
1.4082053693059606,4.315961301552464,2.7339227039054026
0.8594944423718234,4.9898889792347925,4.549986491571234
2.2483323334012653,4.418001257152282,5.8824971575053695
3.7738541990857195,4.772512795138027,4.7086949066406385
3.2092709865738493,6.094920831414263,5.520951412571164
2.632272874397721,6.445048326920621,3.2601265530795724
1.356498029598284,5.656488250624232,3.97172394936708
3.7512760024881153,3.26286808681465,2.4606915867249786
2.4827234980296193,3.723212012685967,3.80435612607644
3.57025471686432,4.922757250469011,4.773503223079887
2.0049831041848964,5.1874029701990425,3.5447215505263303
2.2623979732664488,4.36854051098399,3.8962640411215324
3.190310005538375,4.263693076755022,4.110578401289768
3.356293660490963,6.852478562807288,4.067824038434238
3.2046670938890274,4.281340056168772,4.850600701135104
2.694696654661125,4.092827893495235,6.949069708911438
4.499295276820425,5.348571563751454,2.7996128573923182
1.663752841252871,4.243900551039432,2.83487241670816
2.4149736693905663,6.412868697555909,3.654962101801241
4.592417347896076,5.1482577287324585,4.2324141302709535
4.102294563459725,5.466008855432896,4.989789615367332
2.497193326938938,5.8657288635599105,4.402389688007393
6.147008261564308,6.185060097617695,4.212971014073183
4.267969882074212,4.74772258556801,5.988544219885716
1.4690876254286578,5.872419438793427,3.3028135776855585
2.6397108738145065,5.34855233233255,5.029697605963348
5.149770976092402,6.814166900053777,3.9429878557072393
3.4041653169932355,5.6121058432974795,3.679574033487108
4.112759361768987,6.439563923436053,5.837347162610357
1.4562766723628213,5.107503622574366,1.4337483580752068
2.256674458221367,5.852790293061356,5.926380790394138
0.7967640148048885,5.672820779931158,4.446753228612928
3.549072791191188,5.58001907752997,3.8716676089202577
1.8212563674159379,6.2533221570405235,2.8550941469679576
4.280853627770567,4.2127565085397185,4.623319346553643
